sample,mac_send_s,device_receive_s,device_send_s,mac_receive_s,network_rtt_s,device_minus_mac_s
120,882838.034146541,87286.192293784,87286.192294159,882838.039263041,0.005116124957567081,-795551.8444108195
121,882838.040566125,87286.198267855,87286.19826848,882838.046160041,0.005593291047262028,-795551.8450949155
122,882838.04774375,87286.206284532,87286.206284907,882838.052959708,0.005215582990786061,-795551.8440670096
123,882838.063519333,87286.223344002,87286.223344502,882838.069795083,0.006275250008911826,-795551.8433129559
124,882838.0713505,87286.229288323,87286.229288698,882838.075340958,0.003990082972450182,-795551.8440572184
125,882838.076966125,87286.235290894,87286.235291144,882838.08165575,0.004689374996814877,-795551.8440199185
126,882838.083313625,87286.241356214,87286.241356839,882838.087651333,0.00433708299533464,-795551.8441259525
127,882838.089238208,87286.24727816,87286.24727866,882838.093373833,0.004135124967433512,-795551.8440276105
128,882838.094934458,87286.253275605,87286.253275855,882838.099466375,0.0045316669420572,-795551.8439246865
129,882838.101035875,87286.259318051,87286.259318676,882838.105992083,0.004955582931870595,-795551.8441956155
130,882838.107559916,87286.274019292,87286.274019792,882838.19999675,0.09243633400183171,-795551.8797587911
131,882838.201799833,87286.648529769,87286.648530394,882838.499430291,0.29762983301770873,-795551.7020849804
132,882838.500893416,87286.65939642,87286.65939692,882838.505481166,0.004587249946780503,-795551.843790621
133,882838.507168958,87286.670221072,87286.670221572,882838.516860458,0.009690999984741211,-795551.8417933859
134,882838.519501958,87286.677290758,87286.677291133,882838.524354833,0.004852499900152907,-795551.8446374501
135,882838.52612525,87286.685332185,87286.685332685,882838.531068083,0.004942332991049625,-795551.8432642315
136,882838.536971458,87286.695282594,87286.695282844,882838.542187791,0.005216082965489477,-795551.8442969054
137,882838.544032666,87286.70231378,87286.70231428,882838.548356041,0.00432287494186312,-795551.8438803235
138,882838.549965833,87286.708505224,87286.708505474,882838.555193625,0.005227542074862868,-795551.84407438
139,882838.5568335,87286.714296172,87286.714296672,882838.560371583,0.0035375829320400953,-795551.8443061195
140,882838.561956041,87286.719288001,87286.719288251,882838.572374458,0.010418166930321604,-795551.8478771235
141,882838.574171208,87286.734648612,87286.734649112,882838.581192916,0.007021208060905337,-795551.8430332
142,882838.582781333,87286.741334676,87286.741335176,882838.587591541,0.0048097079852595925,-795551.8438515109
143,882838.589201958,87286.747297122,87286.747297497,882838.593802791,0.004600457934429869,-795551.8442050649
144,882838.595460041,87286.754296684,87286.754296934,882838.600702291,0.00524200004292652,-795551.843784357
145,882838.602494416,87286.76127312,87286.761273495,882838.607638583,0.005143792121089064,-795551.843793192
146,882838.609246458,87286.768309307,87286.768309557,882838.614553333,0.0053066249820403755,-795551.8435904635
147,882838.616200875,87286.774280252,87286.774280502,882838.621069,0.004867874959018081,-795551.8443545606
148,882838.622673666,87286.781381688,87286.781382188,882838.627689541,0.005015374976210296,-795551.8437996656
149,882838.629264666,87286.787361009,87286.787361384,882838.633370041,0.004105000029085204,-795551.843956157
150,882838.6346915,87286.954878738,87286.954879238,882838.802743458,0.1680514579784358,-795551.7638384909
151,882838.804163416,87286.962368921,87286.962369295,882838.808651291,0.004487500918912701,-795551.8440382455
152,882838.810508791,87286.969358232,87286.969358482,882838.815627208,0.005118166969623417,-795551.8437096425
153,882838.8171015,87286.975283303,87286.975283678,882838.82159925,0.004497374975471757,-795551.8440668844
154,882838.823179916,87286.981312374,87286.981312749,882838.829923958,0.0067436670360621065,-795551.8452393755
155,882838.832051,87286.990309292,87286.990309667,882838.836621458,0.004570082965074107,-795551.8440267495
156,882838.838207375,87286.997891223,87286.997891723,882838.84551025,0.007302374928258359,-795551.8439673395
157,882838.847234041,87287.005285406,87287.005285781,882838.853661458,0.006427042055292986,-795551.845162156
158,882838.854984041,87287.013324208,87287.013324708,882838.859615083,0.004630542025552131,-795551.8439751039
159,882838.860988916,87287.019287404,87287.019287779,882838.865409708,0.004420416982611641,-795551.8439117204
160,882838.866959916,87287.025281225,87287.025281475,882838.871507666,0.004547499993350357,-795551.8439524409
161,882838.873031541,87287.031336545,87287.031337045,882838.877785791,0.004753749934025109,-795551.8440718709
162,882838.879492708,87287.038284982,87287.038285607,882838.885042375,0.005549041932681575,-795551.8439822469
163,882838.886639541,87287.045283043,87287.045283543,882838.891664666,0.005024624988436699,-795551.8438688105
164,882838.89560725,87287.054313836,87287.054314086,882838.900362375,0.004754874913487583,-795551.8436708516
165,882838.902013666,87287.060687028,87287.060687403,882838.907772416,0.005758375016739592,-795551.8442058256
166,882838.9098085,87287.068293709,87287.068294459,882838.914861291,0.00505204098590184,-795551.8440408115
167,882838.916469708,87287.076073889,87287.076074264,882838.923368833,0.006898750056279823,-795551.843845194
168,882838.924941916,87287.083310448,87287.083310948,882838.929639875,0.0046974589349702,-795551.8439801976
